material_code,date,shop,forecast_qty
100133,2026-09-01 18:18:15.938575,Piacenza,122
100133,2026-10-01 18:18:15.938575,Piacenza,122
100133,2026-11-01 18:18:15.938575,Piacenza,152
100133,2026-12-01 18:18:15.938575,Piacenza,127
100133,2027-01-01 18:18:15.938575,Piacenza,138
100134,2026-02-01 18:18:15.938575,Piacenza,112
100134,2026-03-01 18:18:15.938575,Piacenza,138
100134,2026-04-01 18:18:15.938575,Piacenza,124
100134,2026-05-01 18:18:15.938575,Piacenza,148
100134,2026-06-01 18:18:15.938575,Piacenza,152
100134,2026-07-01 18:18:15.938575,Piacenza,126
100134,2026-08-01 18:18:15.938575,Piacenza,137
100134,2026-09-01 18:18:15.938575,Piacenza,138
100134,2026-10-01 18:18:15.938575,Piacenza,132
100134,2026-11-01 18:18:15.938575,Piacenza,121
100134,2026-12-01 18:18:15.938575,Piacenza,133
100134,2027-01-01 18:18:15.938575,Piacenza,130
100135,2026-02-01 18:18:15.938575,Piacenza,126
100135,2026-03-01 18:18:15.938575,Piacenza,120
100135,2026-04-01 18:18:15.938575,Piacenza,147
100135,2026-05-01 18:18:15.938575,Piacenza,123
100135,2026-06-01 18:18:15.938575,Piacenza,122
100135,2026-07-01 18:18:15.938575,Piacenza,146
100135,2026-08-01 18:18:15.938575,Piacenza,151
100135,2026-09-01 18:18:15.938575,Piacenza,127
100135,2026-10-01 18:18:15.938575,Piacenza,145
100135,2026-11-01 18:18:15.938575,Piacenza,137
100135,2026-12-01 18:18:15.938575,Piacenza,127
100135,2027-01-01 18:18:15.938575,Piacenza,134
100136,2026-02-01 18:18:15.938575,Piacenza,126
100136,2026-03-01 18:18:15.938575,Piacenza,131
100136,2026-04-01 18:18:15.938575,Piacenza,144
100136,2026-05-01 18:18:15.938575,Piacenza,115
100136,2026-06-01 18:18:15.938575,Piacenza,126
100136,2026-07-01 18:18:15.938575,Piacenza,127
100136,2026-08-01 18:18:15.938575,Piacenza,130
100136,2026-09-01 18:18:15.938575,Piacenza,142
100136,2026-10-01 18:18:15.938575,Piacenza,110
100136,2026-11-01 18:18:15.938575,Piacenza,116
100136,2026-12-01 18:18:15.938575,Piacenza,123
100136,2027-01-01 18:18:15.938575,Piacenza,149
100137,2026-02-01 18:18:15.938575,Piacenza,116
100137,2026-03-01 18:18:15.938575,Piacenza,133
100137,2026-04-01 18:18:15.938575,Piacenza,117
100137,2026-05-01 18:18:15.938575,Piacenza,143
100137,2026-06-01 18:18:15.938575,Piacenza,138
100137,2026-07-01 18:18:15.938575,Piacenza,131
100137,2026-08-01 18:18:15.938575,Piacenza,138
100137,2026-09-01 18:18:15.938575,Piacenza,124
100137,2026-10-01 18:18:15.938575,Piacenza,127
100137,2026-11-01 18:18:15.938575,Piacenza,112
100137,2026-12-01 18:18:15.938575,Piacenza,135
100137,2027-01-01 18:18:15.938575,Piacenza,135
100138,2026-02-01 18:18:15.938575,Piacenza,139
100138,2026-03-01 18:18:15.938575,Piacenza,141
100138,2026-04-01 18:18:15.938575,Piacenza,142
100138,2026-05-01 18:18:15.938575,Piacenza,138
100138,2026-06-01 18:18:15.938575,Piacenza,127
100138,2026-07-01 18:18:15.938575,Piacenza,136
100138,2026-08-01 18:18:15.938575,Piacenza,103
100138,2026-09-01 18:18:15.938575,Piacenza,125
100138,2026-10-01 18:18:15.938575,Piacenza,114
100138,2026-11-01 18:18:15.938575,Piacenza,132
100138,2026-12-01 18:18:15.938575,Piacenza,142
100138,2027-01-01 18:18:15.938575,Piacenza,115
100139,2026-02-01 18:18:15.938575,Piacenza,131
100139,2026-03-01 18:18:15.938575,Piacenza,152
100139,2026-04-01 18:18:15.938575,Piacenza,123
100139,2026-05-01 18:18:15.938575,Piacenza,142
100139,2026-06-01 18:18:15.938575,Piacenza,125
100139,2026-07-01 18:18:15.938575,Piacenza,143
100139,2026-08-01 18:18:15.938575,Piacenza,127
100139,2026-09-01 18:18:15.938575,Piacenza,126
100139,2026-10-01 18:18:15.938575,Piacenza,114
100139,2026-11-01 18:18:15.938575,Piacenza,117
100139,2026-12-01 18:18:15.938575,Piacenza,134
100139,2027-01-01 18:18:15.938575,Piacenza,152
100140,2026-02-01 18:18:15.938575,Piacenza,146
100140,2026-03-01 18:18:15.938575,Piacenza,126
100140,2026-04-01 18:18:15.938575,Piacenza,132
100140,2026-05-01 18:18:15.938575,Piacenza,136
100140,2026-06-01 18:18:15.938575,Piacenza,157
100140,2026-07-01 18:18:15.938575,Piacenza,117
100140,2026-08-01 18:18:15.938575,Piacenza,145
100140,2026-09-01 18:18:15.938575,Piacenza,115
100140,2026-10-01 18:18:15.938575,Piacenza,127
100140,2026-11-01 18:18:15.938575,Piacenza,116
100140,2026-12-01 18:18:15.938575,Piacenza,130
100140,2027-01-01 18:18:15.938575,Piacenza,147
100141,2026-02-01 18:18:15.938575,Piacenza,121
100141,2026-03-01 18:18:15.938575,Piacenza,122
100141,2026-04-01 18:18:15.938575,Piacenza,133
100141,2026-05-01 18:18:15.938575,Piacenza,126
100141,2026-06-01 18:18:15.938575,Piacenza,165
100141,2026-07-01 18:18:15.938575,Piacenza,134
100141,2026-08-01 18:18:15.938575,Piacenza,136
100141,2026-09-01 18:18:15.938575,Piacenza,120
100141,2026-10-01 18:18:15.938575,Piacenza,122
100141,2026-11-01 18:18:15.938575,Piacenza,115
100141,2026-12-01 18:18:15.938575,Piacenza,138
100141,2027-01-01 18:18:15.938575,Piacenza,114
100142,2026-02-01 18:18:15.938575,Piacenza,122
100142,2026-03-01 18:18:15.938575,Piacenza,145
100142,2026-04-01 18:18:15.938575,Piacenza,144
100142,2026-05-01 18:18:15.938575,Piacenza,113
100142,2026-06-01 18:18:15.938575,Piacenza,104
100142,2026-07-01 18:18:15.938575,Piacenza,136
100142,2026-08-01 18:18:15.938575,Piacenza,131
100142,2026-09-01 18:18:15.938575,Piacenza,143
100142,2026-10-01 18:18:15.938575,Piacenza,122
100142,2026-11-01 18:18:15.938575,Piacenza,132
100142,2026-12-01 18:18:15.938575,Piacenza,127
100142,2027-01-01 18:18:15.938575,Piacenza,149
100143,2026-02-01 18:18:15.938575,Piacenza,121
100143,2026-03-01 18:18:15.938575,Piacenza,157
100143,2026-04-01 18:18:15.938575,Piacenza,157
100143,2026-05-01 18:18:15.938575,Piacenza,149
100143,2026-06-01 18:18:15.938575,Piacenza,125
100143,2026-07-01 18:18:15.938575,Piacenza,135
100143,2026-08-01 18:18:15.938575,Piacenza,150
100143,2026-09-01 18:18:15.938575,Piacenza,141
100143,2026-10-01 18:18:15.938575,Piacenza,110
100143,2026-11-01 18:18:15.938575,Piacenza,139
100143,2026-12-01 18:18:15.938575,Piacenza,135
100143,2027-01-01 18:18:15.938575,Piacenza,138
100144,2026-02-01 18:18:15.938575,Piacenza,137
100144,2026-03-01 18:18:15.938575,Piacenza,120
100144,2026-04-01 18:18:15.938575,Piacenza,103
100144,2026-05-01 18:18:15.938575,Piacenza,122
100144,2026-06-01 18:18:15.938575,Piacenza,146
100144,2026-07-01 18:18:15.938575,Piacenza,144
100144,2026-08-01 18:18:15.938575,Piacenza,135
100144,2026-09-01 18:18:15.938575,Piacenza,118
100144,2026-10-01 18:18:15.938575,Piacenza,121
100144,2026-11-01 18:18:15.938575,Piacenza,130
100144,2026-12-01 18:18:15.938575,Piacenza,157
100144,2027-01-01 18:18:15.938575,Piacenza,139
100145,2026-02-01 18:18:15.938575,Piacenza,132
100145,2026-03-01 18:18:15.938575,Piacenza,119
100145,2026-04-01 18:18:15.938575,Piacenza,136
100145,2026-05-01 18:18:15.938575,Piacenza,138
100145,2026-06-01 18:18:15.938575,Piacenza,121
100145,2026-07-01 18:18:15.938575,Piacenza,111
100145,2026-08-01 18:18:15.938575,Piacenza,148
100145,2026-09-01 18:18:15.938575,Piacenza,139
100145,2026-10-01 18:18:15.938575,Piacenza,153
100145,2026-11-01 18:18:15.938575,Piacenza,144
100145,2026-12-01 18:18:15.938575,Piacenza,141
100145,2027-01-01 18:18:15.938575,Piacenza,138
100146,2026-02-01 18:18:15.938575,Piacenza,145
100146,2026-03-01 18:18:15.938575,Piacenza,123
100146,2026-04-01 18:18:15.938575,Piacenza,132
100146,2026-05-01 18:18:15.938575,Piacenza,156
100146,2026-06-01 18:18:15.938575,Piacenza,124
100146,2026-07-01 18:18:15.938575,Piacenza,131
100146,2026-08-01 18:18:15.938575,Piacenza,137
100146,2026-09-01 18:18:15.938575,Piacenza,125
100146,2026-10-01 18:18:15.938575,Piacenza,122
100146,2026-11-01 18:18:15.938575,Piacenza,117
100146,2026-12-01 18:18:15.938575,Piacenza,137
100146,2027-01-01 18:18:15.938575,Piacenza,127
100147,2026-02-01 18:18:15.938575,Piacenza,126
100147,2026-03-01 18:18:15.938575,Piacenza,134
100147,2026-04-01 18:18:15.938575,Piacenza,139
100147,2026-05-01 18:18:15.938575,Piacenza,113
100147,2026-06-01 18:18:15.938575,Piacenza,107
100147,2026-07-01 18:18:15.938575,Piacenza,134
100147,2026-08-01 18:18:15.938575,Piacenza,119
100147,2026-09-01 18:18:15.938575,Piacenza,137
100147,2026-10-01 18:18:15.938575,Piacenza,121
100147,2026-11-01 18:18:15.938575,Piacenza,138
100147,2026-12-01 18:18:15.938575,Piacenza,125
100147,2027-01-01 18:18:15.938575,Piacenza,123
100148,2026-02-01 18:18:15.938575,Piacenza,140
100148,2026-03-01 18:18:15.938575,Piacenza,132
100148,2026-04-01 18:18:15.938575,Piacenza,119
100148,2026-05-01 18:18:15.938575,Piacenza,145
100148,2026-06-01 18:18:15.938575,Piacenza,113
100148,2026-07-01 18:18:15.938575,Piacenza,139
100148,2026-08-01 18:18:15.938575,Piacenza,118
100148,2026-09-01 18:18:15.938575,Piacenza,124
100148,2026-10-01 18:18:15.938575,Piacenza,102
100148,2026-11-01 18:18:15.938575,Piacenza,118
100148,2026-12-01 18:18:15.938575,Piacenza,113
100148,2027-01-01 18:18:15.938575,Piacenza,146
100149,2026-02-01 18:18:15.938575,Piacenza,134
100149,2026-03-01 18:18:15.938575,Piacenza,132
100149,2026-04-01 18:18:15.938575,Piacenza,142
100149,2026-05-01 18:18:15.938575,Piacenza,145
100149,2026-06-01 18:18:15.938575,Piacenza,136
100149,2026-07-01 18:18:15.938575,Piacenza,148
100149,2026-08-01 18:18:15.938575,Piacenza,155
100149,2026-09-01 18:18:15.938575,Piacenza,128
100149,2026-10-01 18:18:15.938575,Piacenza,116
100149,2026-11-01 18:18:15.938575,Piacenza,156
100149,2026-12-01 18:18:15.938575,Piacenza,124
100149,2027-01-01 18:18:15.938575,Piacenza,138
100150,2026-02-01 18:18:15.938575,Piacenza,151
100150,2026-03-01 18:18:15.938575,Piacenza,124
100150,2026-04-01 18:18:15.938575,Piacenza,143
100150,2026-05-01 18:18:15.938575,Piacenza,134
100150,2026-06-01 18:18:15.938575,Piacenza,121
100150,2026-07-01 18:18:15.938575,Piacenza,145
100150,2026-08-01 18:18:15.938575,Piacenza,145
100150,2026-09-01 18:18:15.938575,Piacenza,134
100150,2026-10-01 18:18:15.938575,Piacenza,130
100150,2026-11-01 18:18:15.938575,Piacenza,116
100150,2026-12-01 18:18:15.938575,Piacenza,132
100150,2027-01-01 18:18:15.938575,Piacenza,133
100151,2026-02-01 18:18:15.938575,Piacenza,141
100151,2026-03-01 18:18:15.938575,Piacenza,152
100151,2026-04-01 18:18:15.938575,Piacenza,146
100151,2026-05-01 18:18:15.938575,Piacenza,132
100151,2026-06-01 18:18:15.938575,Piacenza,127
100151,2026-07-01 18:18:15.938575,Piacenza,120
100151,2026-08-01 18:18:15.938575,Piacenza,142
100151,2026-09-01 18:18:15.938575,Piacenza,122
100151,2026-10-01 18:18:15.938575,Piacenza,131
100151,2026-11-01 18:18:15.938575,Piacenza,142
100151,2026-12-01 18:18:15.938575,Piacenza,136
100151,2027-01-01 18:18:15.938575,Piacenza,143
100152,2026-02-01 18:18:15.938575,Piacenza,125
100152,2026-03-01 18:18:15.938575,Piacenza,146
100152,2026-04-01 18:18:15.938575,Piacenza,128
100152,2026-05-01 18:18:15.938575,Piacenza,119
100152,2026-06-01 18:18:15.938575,Piacenza,144
100152,2026-07-01 18:18:15.938575,Piacenza,124
100152,2026-08-01 18:18:15.938575,Piacenza,130
100152,2026-09-01 18:18:15.938575,Piacenza,111
100152,2026-10-01 18:18:15.938575,Piacenza,122
100152,2026-11-01 18:18:15.938575,Piacenza,113
100152,2026-12-01 18:18:15.938575,Piacenza,138
100152,2027-01-01 18:18:15.938575,Piacenza,134
100153,2026-02-01 18:18:15.938575,Piacenza,140
100153,2026-03-01 18:18:15.938575,Piacenza,116
100153,2026-04-01 18:18:15.938575,Piacenza,127
100153,2026-05-01 18:18:15.938575,Piacenza,158
100153,2026-06-01 18:18:15.938575,Piacenza,124
100153,2026-07-01 18:18:15.938575,Piacenza,123
100153,2026-08-01 18:18:15.938575,Piacenza,145
100153,2026-09-01 18:18:15.938575,Piacenza,137
100153,2026-10-01 18:18:15.938575,Piacenza,136
100153,2026-11-01 18:18:15.938575,Piacenza,135
100153,2026-12-01 18:18:15.938575,Piacenza,100
100153,2027-01-01 18:18:15.938575,Piacenza,149
100154,2026-02-01 18:18:15.938575,Piacenza,138
100154,2026-03-01 18:18:15.938575,Piacenza,152
100154,2026-04-01 18:18:15.938575,Piacenza,144
100154,2026-05-01 18:18:15.938575,Piacenza,120
100154,2026-06-01 18:18:15.938575,Piacenza,135
100154,2026-07-01 18:18:15.938575,Piacenza,119
100154,2026-08-01 18:18:15.938575,Piacenza,139
100154,2026-09-01 18:18:15.938575,Piacenza,127
100154,2026-10-01 18:18:15.938575,Piacenza,118
100154,2026-11-01 18:18:15.938575,Piacenza,126
100154,2026-12-01 18:18:15.938575,Piacenza,128
100154,2027-01-01 18:18:15.938575,Piacenza,144
100155,2026-02-01 18:18:15.938575,Piacenza,112
100155,2026-03-01 18:18:15.938575,Piacenza,140
100155,2026-04-01 18:18:15.938575,Piacenza,132
100155,2026-05-01 18:18:15.938575,Piacenza,123
100155,2026-06-01 18:18:15.938575,Piacenza,138
100155,2026-07-01 18:18:15.938575,Piacenza,126
100155,2026-08-01 18:18:15.938575,Piacenza,130
100155,2026-09-01 18:18:15.938575,Piacenza,132
100155,2026-10-01 18:18:15.938575,Piacenza,136
100155,2026-11-01 18:18:15.938575,Piacenza,124
100155,2026-12-01 18:18:15.938575,Piacenza,141
100155,2027-01-01 18:18:15.938575,Piacenza,124
100156,2026-02-01 18:18:15.938575,Piacenza,135
100156,2026-03-01 18:18:15.938575,Piacenza,128
100156,2026-04-01 18:18:15.938575,Piacenza,147
100156,2026-05-01 18:18:15.938575,Piacenza,126
100156,2026-06-01 18:18:15.938575,Piacenza,138
100156,2026-07-01 18:18:15.938575,Piacenza,109
100156,2026-08-01 18:18:15.938575,Piacenza,124
100156,2026-09-01 18:18:15.938575,Piacenza,129
100156,2026-10-01 18:18:15.938575,Piacenza,122
100156,2026-11-01 18:18:15.938575,Piacenza,127
100156,2026-12-01 18:18:15.938575,Piacenza,135
100156,2027-01-01 18:18:15.938575,Piacenza,118
100157,2026-02-01 18:18:15.938575,Piacenza,120
100157,2026-03-01 18:18:15.938575,Piacenza,146
100157,2026-04-01 18:18:15.938575,Piacenza,107
100157,2026-05-01 18:18:15.938575,Piacenza,124
100157,2026-06-01 18:18:15.938575,Piacenza,125
100157,2026-07-01 18:18:15.938575,Piacenza,114
100157,2026-08-01 18:18:15.938575,Piacenza,125
100157,2026-09-01 18:18:15.938575,Piacenza,130
100157,2026-10-01 18:18:15.938575,Piacenza,133
100157,2026-11-01 18:18:15.938575,Piacenza,133
100157,2026-12-01 18:18:15.938575,Piacenza,141
100157,2027-01-01 18:18:15.938575,Piacenza,129
100158,2026-02-01 18:18:15.938575,Piacenza,151
100158,2026-03-01 18:18:15.938575,Piacenza,122
100158,2026-04-01 18:18:15.938575,Piacenza,137
100158,2026-05-01 18:18:15.938575,Piacenza,137
100158,2026-06-01 18:18:15.938575,Piacenza,131
100158,2026-07-01 18:18:15.938575,Piacenza,145
100158,2026-08-01 18:18:15.938575,Piacenza,122
100158,2026-09-01 18:18:15.938575,Piacenza,125
100158,2026-10-01 18:18:15.938575,Piacenza,122
100158,2026-11-01 18:18:15.938575,Piacenza,159
100158,2026-12-01 18:18:15.938575,Piacenza,151
100158,2027-01-01 18:18:15.938575,Piacenza,124
100159,2026-02-01 18:18:15.938575,Piacenza,117
100159,2026-03-01 18:18:15.938575,Piacenza,125
100159,2026-04-01 18:18:15.938575,Piacenza,121
100159,2026-05-01 18:18:15.938575,Piacenza,123
100159,2026-06-01 18:18:15.938575,Piacenza,135
100159,2026-07-01 18:18:15.938575,Piacenza,118
100159,2026-08-01 18:18:15.938575,Piacenza,121
100159,2026-09-01 18:18:15.938575,Piacenza,110
100159,2026-10-01 18:18:15.938575,Piacenza,111
100159,2026-11-01 18:18:15.938575,Piacenza,136
100159,2026-12-01 18:18:15.938575,Piacenza,122
100159,2027-01-01 18:18:15.938575,Piacenza,138
100160,2026-02-01 18:18:15.938575,Piacenza,123
100160,2026-03-01 18:18:15.938575,Piacenza,162
100160,2026-04-01 18:18:15.938575,Piacenza,135
100160,2026-05-01 18:18:15.938575,Piacenza,129
100160,2026-06-01 18:18:15.938575,Piacenza,136
100160,2026-07-01 18:18:15.938575,Piacenza,125
100160,2026-08-01 18:18:15.938575,Piacenza,120
100160,2026-09-01 18:18:15.938575,Piacenza,126
100160,2026-10-01 18:18:15.938575,Piacenza,138
100160,2026-11-01 18:18:15.938575,Piacenza,138
100160,2026-12-01 18:18:15.938575,Piacenza,148
100160,2027-01-01 18:18:15.938575,Piacenza,117
100161,2026-02-01 18:18:15.938575,Piacenza,130
100161,2026-03-01 18:18:15.938575,Piacenza,148
100161,2026-04-01 18:18:15.938575,Piacenza,120
100161,2026-05-01 18:18:15.938575,Piacenza,126
100161,2026-06-01 18:18:15.938575,Piacenza,120
100161,2026-07-01 18:18:15.938575,Piacenza,143
100161,2026-08-01 18:18:15.938575,Piacenza,142
100161,2026-09-01 18:18:15.938575,Piacenza,146
100161,2026-10-01 18:18:15.938575,Piacenza,135
100161,2026-11-01 18:18:15.938575,Piacenza,139
100161,2026-12-01 18:18:15.938575,Piacenza,115
100161,2027-01-01 18:18:15.938575,Piacenza,139
100162,2026-02-01 18:18:15.938575,Piacenza,120
100162,2026-03-01 18:18:15.938575,Piacenza,122
100162,2026-04-01 18:18:15.938575,Piacenza,146
100162,2026-05-01 18:18:15.938575,Piacenza,125
100162,2026-06-01 18:18:15.938575,Piacenza,129
100162,2026-07-01 18:18:15.938575,Piacenza,149
100162,2026-08-01 18:18:15.938575,Piacenza,125
100162,2026-09-01 18:18:15.938575,Piacenza,130
100162,2026-10-01 18:18:15.938575,Piacenza,151
100162,2026-11-01 18:18:15.938575,Piacenza,137
100162,2026-12-01 18:18:15.938575,Piacenza,142
100162,2027-01-01 18:18:15.938575,Piacenza,131
100163,2026-02-01 18:18:15.938575,Piacenza,141
100163,2026-03-01 18:18:15.938575,Piacenza,117
100163,2026-04-01 18:18:15.938575,Piacenza,124
100163,2026-05-01 18:18:15.938575,Piacenza,129
100163,2026-06-01 18:18:15.938575,Piacenza,156
100163,2026-07-01 18:18:15.938575,Piacenza,132
100163,2026-08-01 18:18:15.938575,Piacenza,126
100163,2026-09-01 18:18:15.938575,Piacenza,141
100163,2026-10-01 18:18:15.938575,Piacenza,124
100163,2026-11-01 18:18:15.938575,Piacenza,131
100163,2026-12-01 18:18:15.938575,Piacenza,135
100163,2027-01-01 18:18:15.938575,Piacenza,153
100164,2026-02-01 18:18:15.938575,Piacenza,152
100164,2026-03-01 18:18:15.938575,Piacenza,103
100164,2026-04-01 18:18:15.938575,Piacenza,146
100164,2026-05-01 18:18:15.938575,Piacenza,127
100164,2026-06-01 18:18:15.938575,Piacenza,119
100164,2026-07-01 18:18:15.938575,Piacenza,139
100164,2026-08-01 18:18:15.938575,Piacenza,154
100164,2026-09-01 18:18:15.938575,Piacenza,141
100164,2026-10-01 18:18:15.938575,Piacenza,131
100164,2026-11-01 18:18:15.938575,Piacenza,154
100164,2026-12-01 18:18:15.938575,Piacenza,122
100164,2027-01-01 18:18:15.938575,Piacenza,145
100165,2026-02-01 18:18:15.938575,Piacenza,109
100165,2026-03-01 18:18:15.938575,Piacenza,120
100165,2026-04-01 18:18:15.938575,Piacenza,125
100165,2026-05-01 18:18:15.938575,Piacenza,129
100165,2026-06-01 18:18:15.938575,Piacenza,129
100165,2026-07-01 18:18:15.938575,Piacenza,121
100165,2026-08-01 18:18:15.938575,Piacenza,114
100165,2026-09-01 18:18:15.938575,Piacenza,119
100165,2026-10-01 18:18:15.938575,Piacenza,129
100165,2026-11-01 18:18:15.938575,Piacenza,135
100165,2026-12-01 18:18:15.938575,Piacenza,110
100165,2027-01-01 18:18:15.938575,Piacenza,127
100166,2026-02-01 18:18:15.938575,Piacenza,136
100166,2026-03-01 18:18:15.938575,Piacenza,159
100166,2026-04-01 18:18:15.938575,Piacenza,121
100166,2026-05-01 18:18:15.938575,Piacenza,99
100166,2026-06-01 18:18:15.938575,Piacenza,121
100166,2026-07-01 18:18:15.938575,Piacenza,131
100166,2026-08-01 18:18:15.938575,Piacenza,109
100166,2026-09-01 18:18:15.938575,Piacenza,126
100166,2026-10-01 18:18:15.938575,Piacenza,118
100166,2026-11-01 18:18:15.938575,Piacenza,132
100166,2026-12-01 18:18:15.938575,Piacenza,147
100166,2027-01-01 18:18:15.938575,Piacenza,123
100167,2026-02-01 18:18:15.938575,Piacenza,136
100167,2026-03-01 18:18:15.938575,Piacenza,143
100167,2026-04-01 18:18:15.938575,Piacenza,144
100167,2026-05-01 18:18:15.938575,Piacenza,140
100167,2026-06-01 18:18:15.938575,Piacenza,130
100167,2026-07-01 18:18:15.938575,Piacenza,134
100167,2026-08-01 18:18:15.938575,Piacenza,139
100167,2026-09-01 18:18:15.938575,Piacenza,134
100167,2026-10-01 18:18:15.938575,Piacenza,148
100167,2026-11-01 18:18:15.938575,Piacenza,141
100167,2026-12-01 18:18:15.938575,Piacenza,142
100167,2027-01-01 18:18:15.938575,Piacenza,135
100168,2026-02-01 18:18:15.938575,Piacenza,138
100168,2026-03-01 18:18:15.938575,Piacenza,138
100168,2026-04-01 18:18:15.938575,Piacenza,138
100168,2026-05-01 18:18:15.938575,Piacenza,122
100168,2026-06-01 18:18:15.938575,Piacenza,142
100168,2026-07-01 18:18:15.938575,Piacenza,150
100168,2026-08-01 18:18:15.938575,Piacenza,122
100168,2026-09-01 18:18:15.938575,Piacenza,123
100168,2026-10-01 18:18:15.938575,Piacenza,137
100168,2026-11-01 18:18:15.938575,Piacenza,123
100168,2026-12-01 18:18:15.938575,Piacenza,119
100168,2027-01-01 18:18:15.938575,Piacenza,124
100169,2026-02-01 18:18:15.938575,Piacenza,131
100169,2026-03-01 18:18:15.938575,Piacenza,119
100169,2026-04-01 18:18:15.938575,Piacenza,162
100169,2026-05-01 18:18:15.938575,Piacenza,114
100169,2026-06-01 18:18:15.938575,Piacenza,126
100169,2026-07-01 18:18:15.938575,Piacenza,129
100169,2026-08-01 18:18:15.938575,Piacenza,150
100169,2026-09-01 18:18:15.938575,Piacenza,136
100169,2026-10-01 18:18:15.938575,Piacenza,106
100169,2026-11-01 18:18:15.938575,Piacenza,141
100169,2026-12-01 18:18:15.938575,Piacenza,134
100169,2027-01-01 18:18:15.938575,Piacenza,137
100170,2026-02-01 18:18:15.938575,Piacenza,144
100170,2026-03-01 18:18:15.938575,Piacenza,124
100170,2026-04-01 18:18:15.938575,Piacenza,140
100170,2026-05-01 18:18:15.938575,Piacenza,125
