material_code,date,shop,leadtime_days
100153,2024-11-01 18:18:15.938575,Piacenza,18.3
100153,2024-12-01 18:18:15.938575,Piacenza,8.3
100153,2025-01-01 18:18:15.938575,Piacenza,14.4
100153,2025-02-01 18:18:15.938575,Piacenza,16.1
100153,2025-03-01 18:18:15.938575,Piacenza,14.8
100153,2025-04-01 18:18:15.938575,Piacenza,15.1
100153,2025-05-01 18:18:15.938575,Piacenza,14.4
100153,2025-06-01 18:18:15.938575,Piacenza,10.7
100153,2025-07-01 18:18:15.938575,Piacenza,21.1
100153,2025-08-01 18:18:15.938575,Piacenza,12.5
100153,2025-09-01 18:18:15.938575,Piacenza,15.3
100153,2025-10-01 18:18:15.938575,Piacenza,12.1
100153,2025-11-01 18:18:15.938575,Piacenza,7.2
100153,2025-12-01 18:18:15.938575,Piacenza,11.2
100153,2026-01-01 18:18:15.938575,Piacenza,9.7
100154,2024-02-01 18:18:15.938575,Piacenza,17.3
100154,2024-03-01 18:18:15.938575,Piacenza,12.2
100154,2024-04-01 18:18:15.938575,Piacenza,12.5
100154,2024-05-01 18:18:15.938575,Piacenza,10.8
100154,2024-06-01 18:18:15.938575,Piacenza,14.3
100154,2024-07-01 18:18:15.938575,Piacenza,11.9
100154,2024-08-01 18:18:15.938575,Piacenza,17.0
100154,2024-09-01 18:18:15.938575,Piacenza,14.9
100154,2024-10-01 18:18:15.938575,Piacenza,12.3
100154,2024-11-01 18:18:15.938575,Piacenza,16.6
100154,2024-12-01 18:18:15.938575,Piacenza,14.0
100154,2025-01-01 18:18:15.938575,Piacenza,14.1
100154,2025-02-01 18:18:15.938575,Piacenza,9.6
100154,2025-03-01 18:18:15.938575,Piacenza,13.8
100154,2025-04-01 18:18:15.938575,Piacenza,15.0
100154,2025-05-01 18:18:15.938575,Piacenza,18.0
100154,2025-06-01 18:18:15.938575,Piacenza,11.7
100154,2025-07-01 18:18:15.938575,Piacenza,20.8
100154,2025-08-01 18:18:15.938575,Piacenza,15.7
100154,2025-09-01 18:18:15.938575,Piacenza,9.4
100154,2025-10-01 18:18:15.938575,Piacenza,11.5
100154,2025-11-01 18:18:15.938575,Piacenza,18.3
100154,2025-12-01 18:18:15.938575,Piacenza,17.7
100154,2026-01-01 18:18:15.938575,Piacenza,14.1
100155,2024-02-01 18:18:15.938575,Piacenza,14.4
100155,2024-03-01 18:18:15.938575,Piacenza,10.5
100155,2024-04-01 18:18:15.938575,Piacenza,18.0
100155,2024-05-01 18:18:15.938575,Piacenza,11.0
100155,2024-06-01 18:18:15.938575,Piacenza,16.5
100155,2024-07-01 18:18:15.938575,Piacenza,18.1
100155,2024-08-01 18:18:15.938575,Piacenza,14.1
100155,2024-09-01 18:18:15.938575,Piacenza,16.9
100155,2024-10-01 18:18:15.938575,Piacenza,19.5
100155,2024-11-01 18:18:15.938575,Piacenza,14.8
100155,2024-12-01 18:18:15.938575,Piacenza,13.5
100155,2025-01-01 18:18:15.938575,Piacenza,13.8
100155,2025-02-01 18:18:15.938575,Piacenza,11.8
100155,2025-03-01 18:18:15.938575,Piacenza,11.7
100155,2025-04-01 18:18:15.938575,Piacenza,15.3
100155,2025-05-01 18:18:15.938575,Piacenza,13.5
100155,2025-06-01 18:18:15.938575,Piacenza,15.0
100155,2025-07-01 18:18:15.938575,Piacenza,9.5
100155,2025-08-01 18:18:15.938575,Piacenza,13.7
100155,2025-09-01 18:18:15.938575,Piacenza,17.1
100155,2025-10-01 18:18:15.938575,Piacenza,10.6
100155,2025-11-01 18:18:15.938575,Piacenza,14.0
100155,2025-12-01 18:18:15.938575,Piacenza,8.4
100155,2026-01-01 18:18:15.938575,Piacenza,10.1
100156,2024-02-01 18:18:15.938575,Piacenza,16.4
100156,2024-03-01 18:18:15.938575,Piacenza,13.1
100156,2024-04-01 18:18:15.938575,Piacenza,19.5
100156,2024-05-01 18:18:15.938575,Piacenza,15.3
100156,2024-06-01 18:18:15.938575,Piacenza,15.6
100156,2024-07-01 18:18:15.938575,Piacenza,10.8
100156,2024-08-01 18:18:15.938575,Piacenza,12.8
100156,2024-09-01 18:18:15.938575,Piacenza,11.8
100156,2024-10-01 18:18:15.938575,Piacenza,10.8
100156,2024-11-01 18:18:15.938575,Piacenza,16.0
100156,2024-12-01 18:18:15.938575,Piacenza,16.6
100156,2025-01-01 18:18:15.938575,Piacenza,15.2
100156,2025-02-01 18:18:15.938575,Piacenza,11.5
100156,2025-03-01 18:18:15.938575,Piacenza,15.0
100156,2025-04-01 18:18:15.938575,Piacenza,8.3
100156,2025-05-01 18:18:15.938575,Piacenza,18.0
100156,2025-06-01 18:18:15.938575,Piacenza,10.1
100156,2025-07-01 18:18:15.938575,Piacenza,10.6
100156,2025-08-01 18:18:15.938575,Piacenza,14.3
100156,2025-09-01 18:18:15.938575,Piacenza,14.6
100156,2025-10-01 18:18:15.938575,Piacenza,13.8
100156,2025-11-01 18:18:15.938575,Piacenza,10.7
100156,2025-12-01 18:18:15.938575,Piacenza,17.4
100156,2026-01-01 18:18:15.938575,Piacenza,8.9
100157,2024-02-01 18:18:15.938575,Piacenza,9.6
100157,2024-03-01 18:18:15.938575,Piacenza,13.7
100157,2024-04-01 18:18:15.938575,Piacenza,10.2
100157,2024-05-01 18:18:15.938575,Piacenza,17.7
100157,2024-06-01 18:18:15.938575,Piacenza,10.5
100157,2024-07-01 18:18:15.938575,Piacenza,18.7
100157,2024-08-01 18:18:15.938575,Piacenza,17.1
100157,2024-09-01 18:18:15.938575,Piacenza,17.7
100157,2024-10-01 18:18:15.938575,Piacenza,19.7
100157,2024-11-01 18:18:15.938575,Piacenza,14.2
100157,2024-12-01 18:18:15.938575,Piacenza,11.0
100157,2025-01-01 18:18:15.938575,Piacenza,13.7
100157,2025-02-01 18:18:15.938575,Piacenza,12.3
100157,2025-03-01 18:18:15.938575,Piacenza,11.9
100157,2025-04-01 18:18:15.938575,Piacenza,14.5
100157,2025-05-01 18:18:15.938575,Piacenza,13.1
100157,2025-06-01 18:18:15.938575,Piacenza,11.7
100157,2025-07-01 18:18:15.938575,Piacenza,13.3
100157,2025-08-01 18:18:15.938575,Piacenza,15.6
100157,2025-09-01 18:18:15.938575,Piacenza,16.9
100157,2025-10-01 18:18:15.938575,Piacenza,9.2
100157,2025-11-01 18:18:15.938575,Piacenza,13.1
100157,2025-12-01 18:18:15.938575,Piacenza,13.6
100157,2026-01-01 18:18:15.938575,Piacenza,10.5
100158,2024-02-01 18:18:15.938575,Piacenza,13.6
100158,2024-03-01 18:18:15.938575,Piacenza,14.4
100158,2024-04-01 18:18:15.938575,Piacenza,15.6
100158,2024-05-01 18:18:15.938575,Piacenza,14.2
100158,2024-06-01 18:18:15.938575,Piacenza,11.4
100158,2024-07-01 18:18:15.938575,Piacenza,20.0
100158,2024-08-01 18:18:15.938575,Piacenza,16.5
100158,2024-09-01 18:18:15.938575,Piacenza,15.7
100158,2024-10-01 18:18:15.938575,Piacenza,17.0
100158,2024-11-01 18:18:15.938575,Piacenza,14.7
100158,2024-12-01 18:18:15.938575,Piacenza,17.9
100158,2025-01-01 18:18:15.938575,Piacenza,14.2
100158,2025-02-01 18:18:15.938575,Piacenza,14.0
100158,2025-03-01 18:18:15.938575,Piacenza,15.9
100158,2025-04-01 18:18:15.938575,Piacenza,18.7
100158,2025-05-01 18:18:15.938575,Piacenza,18.5
100158,2025-06-01 18:18:15.938575,Piacenza,15.8
100158,2025-07-01 18:18:15.938575,Piacenza,15.5
100158,2025-08-01 18:18:15.938575,Piacenza,16.1
100158,2025-09-01 18:18:15.938575,Piacenza,17.0
100158,2025-10-01 18:18:15.938575,Piacenza,17.9
100158,2025-11-01 18:18:15.938575,Piacenza,13.3
100158,2025-12-01 18:18:15.938575,Piacenza,18.0
100158,2026-01-01 18:18:15.938575,Piacenza,15.0
100159,2024-02-01 18:18:15.938575,Piacenza,16.0
100159,2024-03-01 18:18:15.938575,Piacenza,18.1
100159,2024-04-01 18:18:15.938575,Piacenza,16.2
100159,2024-05-01 18:18:15.938575,Piacenza,16.7
100159,2024-06-01 18:18:15.938575,Piacenza,12.8
100159,2024-07-01 18:18:15.938575,Piacenza,18.5
100159,2024-08-01 18:18:15.938575,Piacenza,16.1
100159,2024-09-01 18:18:15.938575,Piacenza,14.4
100159,2024-10-01 18:18:15.938575,Piacenza,17.3
100159,2024-11-01 18:18:15.938575,Piacenza,21.8
100159,2024-12-01 18:18:15.938575,Piacenza,10.5
100159,2025-01-01 18:18:15.938575,Piacenza,11.6
100159,2025-02-01 18:18:15.938575,Piacenza,22.1
100159,2025-03-01 18:18:15.938575,Piacenza,15.3
100159,2025-04-01 18:18:15.938575,Piacenza,14.6
100159,2025-05-01 18:18:15.938575,Piacenza,13.7
100159,2025-06-01 18:18:15.938575,Piacenza,17.6
100159,2025-07-01 18:18:15.938575,Piacenza,21.8
100159,2025-08-01 18:18:15.938575,Piacenza,12.0
100159,2025-09-01 18:18:15.938575,Piacenza,13.7
100159,2025-10-01 18:18:15.938575,Piacenza,12.9
100159,2025-11-01 18:18:15.938575,Piacenza,16.2
100159,2025-12-01 18:18:15.938575,Piacenza,17.7
100159,2026-01-01 18:18:15.938575,Piacenza,18.9
100160,2024-02-01 18:18:15.938575,Piacenza,16.3
100160,2024-03-01 18:18:15.938575,Piacenza,21.6
100160,2024-04-01 18:18:15.938575,Piacenza,12.3
100160,2024-05-01 18:18:15.938575,Piacenza,11.5
100160,2024-06-01 18:18:15.938575,Piacenza,18.4
100160,2024-07-01 18:18:15.938575,Piacenza,14.4
100160,2024-08-01 18:18:15.938575,Piacenza,9.9
100160,2024-09-01 18:18:15.938575,Piacenza,13.1
100160,2024-10-01 18:18:15.938575,Piacenza,14.8
100160,2024-11-01 18:18:15.938575,Piacenza,12.1
100160,2024-12-01 18:18:15.938575,Piacenza,11.0
100160,2025-01-01 18:18:15.938575,Piacenza,13.4
100160,2025-02-01 18:18:15.938575,Piacenza,10.8
100160,2025-03-01 18:18:15.938575,Piacenza,15.9
100160,2025-04-01 18:18:15.938575,Piacenza,8.2
100160,2025-05-01 18:18:15.938575,Piacenza,14.3
100160,2025-06-01 18:18:15.938575,Piacenza,15.6
100160,2025-07-01 18:18:15.938575,Piacenza,13.7
100160,2025-08-01 18:18:15.938575,Piacenza,17.3
100160,2025-09-01 18:18:15.938575,Piacenza,9.9
100160,2025-10-01 18:18:15.938575,Piacenza,11.9
100160,2025-11-01 18:18:15.938575,Piacenza,13.0
100160,2025-12-01 18:18:15.938575,Piacenza,16.1
100160,2026-01-01 18:18:15.938575,Piacenza,14.7
100161,2024-02-01 18:18:15.938575,Piacenza,20.4
100161,2024-03-01 18:18:15.938575,Piacenza,11.6
100161,2024-04-01 18:18:15.938575,Piacenza,9.8
100161,2024-05-01 18:18:15.938575,Piacenza,19.4
100161,2024-06-01 18:18:15.938575,Piacenza,9.7
100161,2024-07-01 18:18:15.938575,Piacenza,16.0
100161,2024-08-01 18:18:15.938575,Piacenza,11.1
100161,2024-09-01 18:18:15.938575,Piacenza,7.8
100161,2024-10-01 18:18:15.938575,Piacenza,12.9
100161,2024-11-01 18:18:15.938575,Piacenza,16.7
100161,2024-12-01 18:18:15.938575,Piacenza,10.3
100161,2025-01-01 18:18:15.938575,Piacenza,15.7
100161,2025-02-01 18:18:15.938575,Piacenza,16.3
100161,2025-03-01 18:18:15.938575,Piacenza,10.2
100161,2025-04-01 18:18:15.938575,Piacenza,13.3
100161,2025-05-01 18:18:15.938575,Piacenza,18.7
100161,2025-06-01 18:18:15.938575,Piacenza,16.0
100161,2025-07-01 18:18:15.938575,Piacenza,13.2
100161,2025-08-01 18:18:15.938575,Piacenza,15.2
100161,2025-09-01 18:18:15.938575,Piacenza,11.9
100161,2025-10-01 18:18:15.938575,Piacenza,17.3
100161,2025-11-01 18:18:15.938575,Piacenza,17.3
100161,2025-12-01 18:18:15.938575,Piacenza,14.4
100161,2026-01-01 18:18:15.938575,Piacenza,14.7
100162,2024-02-01 18:18:15.938575,Piacenza,11.0
100162,2024-03-01 18:18:15.938575,Piacenza,9.9
100162,2024-04-01 18:18:15.938575,Piacenza,12.9
100162,2024-05-01 18:18:15.938575,Piacenza,13.7
100162,2024-06-01 18:18:15.938575,Piacenza,17.2
100162,2024-07-01 18:18:15.938575,Piacenza,16.8
100162,2024-08-01 18:18:15.938575,Piacenza,14.6
100162,2024-09-01 18:18:15.938575,Piacenza,17.6
100162,2024-10-01 18:18:15.938575,Piacenza,11.2
100162,2024-11-01 18:18:15.938575,Piacenza,17.2
100162,2024-12-01 18:18:15.938575,Piacenza,11.6
100162,2025-01-01 18:18:15.938575,Piacenza,17.7
100162,2025-02-01 18:18:15.938575,Piacenza,14.0
100162,2025-03-01 18:18:15.938575,Piacenza,8.0
100162,2025-04-01 18:18:15.938575,Piacenza,16.2
100162,2025-05-01 18:18:15.938575,Piacenza,16.4
100162,2025-06-01 18:18:15.938575,Piacenza,12.6
100162,2025-07-01 18:18:15.938575,Piacenza,12.9
100162,2025-08-01 18:18:15.938575,Piacenza,13.5
100162,2025-09-01 18:18:15.938575,Piacenza,8.2
100162,2025-10-01 18:18:15.938575,Piacenza,6.9
100162,2025-11-01 18:18:15.938575,Piacenza,17.9
100162,2025-12-01 18:18:15.938575,Piacenza,11.5
100162,2026-01-01 18:18:15.938575,Piacenza,19.6
100163,2024-02-01 18:18:15.938575,Piacenza,18.1
100163,2024-03-01 18:18:15.938575,Piacenza,18.7
100163,2024-04-01 18:18:15.938575,Piacenza,12.0
100163,2024-05-01 18:18:15.938575,Piacenza,9.2
100163,2024-06-01 18:18:15.938575,Piacenza,10.7
100163,2024-07-01 18:18:15.938575,Piacenza,12.7
100163,2024-08-01 18:18:15.938575,Piacenza,6.9
100163,2024-09-01 18:18:15.938575,Piacenza,12.6
100163,2024-10-01 18:18:15.938575,Piacenza,13.4
100163,2024-11-01 18:18:15.938575,Piacenza,10.1
100163,2024-12-01 18:18:15.938575,Piacenza,10.9
100163,2025-01-01 18:18:15.938575,Piacenza,13.3
100163,2025-02-01 18:18:15.938575,Piacenza,15.1
100163,2025-03-01 18:18:15.938575,Piacenza,11.3
100163,2025-04-01 18:18:15.938575,Piacenza,14.9
100163,2025-05-01 18:18:15.938575,Piacenza,14.4
100163,2025-06-01 18:18:15.938575,Piacenza,14.1
100163,2025-07-01 18:18:15.938575,Piacenza,12.0
100163,2025-08-01 18:18:15.938575,Piacenza,10.0
100163,2025-09-01 18:18:15.938575,Piacenza,19.1
100163,2025-10-01 18:18:15.938575,Piacenza,15.9
100163,2025-11-01 18:18:15.938575,Piacenza,17.0
100163,2025-12-01 18:18:15.938575,Piacenza,13.7
100163,2026-01-01 18:18:15.938575,Piacenza,13.5
100164,2024-02-01 18:18:15.938575,Piacenza,15.5
100164,2024-03-01 18:18:15.938575,Piacenza,8.5
100164,2024-04-01 18:18:15.938575,Piacenza,10.7
100164,2024-05-01 18:18:15.938575,Piacenza,11.6
100164,2024-06-01 18:18:15.938575,Piacenza,12.6
100164,2024-07-01 18:18:15.938575,Piacenza,11.4
100164,2024-08-01 18:18:15.938575,Piacenza,15.0
100164,2024-09-01 18:18:15.938575,Piacenza,14.2
100164,2024-10-01 18:18:15.938575,Piacenza,18.2
100164,2024-11-01 18:18:15.938575,Piacenza,21.4
100164,2024-12-01 18:18:15.938575,Piacenza,10.2
100164,2025-01-01 18:18:15.938575,Piacenza,14.4
100164,2025-02-01 18:18:15.938575,Piacenza,14.4
100164,2025-03-01 18:18:15.938575,Piacenza,14.0
100164,2025-04-01 18:18:15.938575,Piacenza,10.7
100164,2025-05-01 18:18:15.938575,Piacenza,11.2
100164,2025-06-01 18:18:15.938575,Piacenza,14.7
100164,2025-07-01 18:18:15.938575,Piacenza,11.2
100164,2025-08-01 18:18:15.938575,Piacenza,14.5
100164,2025-09-01 18:18:15.938575,Piacenza,13.3
100164,2025-10-01 18:18:15.938575,Piacenza,14.4
100164,2025-11-01 18:18:15.938575,Piacenza,11.1
100164,2025-12-01 18:18:15.938575,Piacenza,14.5
100164,2026-01-01 18:18:15.938575,Piacenza,11.4
100165,2024-02-01 18:18:15.938575,Piacenza,14.5
100165,2024-03-01 18:18:15.938575,Piacenza,18.0
100165,2024-04-01 18:18:15.938575,Piacenza,14.8
100165,2024-05-01 18:18:15.938575,Piacenza,15.0
100165,2024-06-01 18:18:15.938575,Piacenza,16.5
100165,2024-07-01 18:18:15.938575,Piacenza,9.8
100165,2024-08-01 18:18:15.938575,Piacenza,19.2
100165,2024-09-01 18:18:15.938575,Piacenza,10.8
100165,2024-10-01 18:18:15.938575,Piacenza,16.6
100165,2024-11-01 18:18:15.938575,Piacenza,16.2
100165,2024-12-01 18:18:15.938575,Piacenza,11.3
100165,2025-01-01 18:18:15.938575,Piacenza,17.0
100165,2025-02-01 18:18:15.938575,Piacenza,15.5
100165,2025-03-01 18:18:15.938575,Piacenza,19.7
100165,2025-04-01 18:18:15.938575,Piacenza,14.6
100165,2025-05-01 18:18:15.938575,Piacenza,13.7
100165,2025-06-01 18:18:15.938575,Piacenza,12.5
100165,2025-07-01 18:18:15.938575,Piacenza,8.8
100165,2025-08-01 18:18:15.938575,Piacenza,13.0
100165,2025-09-01 18:18:15.938575,Piacenza,13.2
100165,2025-10-01 18:18:15.938575,Piacenza,14.8
100165,2025-11-01 18:18:15.938575,Piacenza,9.7
100165,2025-12-01 18:18:15.938575,Piacenza,13.3
100165,2026-01-01 18:18:15.938575,Piacenza,15.7
100166,2024-02-01 18:18:15.938575,Piacenza,16.0
100166,2024-03-01 18:18:15.938575,Piacenza,8.4
100166,2024-04-01 18:18:15.938575,Piacenza,16.1
100166,2024-05-01 18:18:15.938575,Piacenza,13.3
100166,2024-06-01 18:18:15.938575,Piacenza,13.4
100166,2024-07-01 18:18:15.938575,Piacenza,6.9
100166,2024-08-01 18:18:15.938575,Piacenza,18.5
100166,2024-09-01 18:18:15.938575,Piacenza,14.5
100166,2024-10-01 18:18:15.938575,Piacenza,9.4
100166,2024-11-01 18:18:15.938575,Piacenza,15.1
100166,2024-12-01 18:18:15.938575,Piacenza,15.0
100166,2025-01-01 18:18:15.938575,Piacenza,17.7
100166,2025-02-01 18:18:15.938575,Piacenza,13.1
100166,2025-03-01 18:18:15.938575,Piacenza,14.0
100166,2025-04-01 18:18:15.938575,Piacenza,12.1
100166,2025-05-01 18:18:15.938575,Piacenza,15.8
100166,2025-06-01 18:18:15.938575,Piacenza,11.6
100166,2025-07-01 18:18:15.938575,Piacenza,11.3
100166,2025-08-01 18:18:15.938575,Piacenza,13.8
100166,2025-09-01 18:18:15.938575,Piacenza,10.3
100166,2025-10-01 18:18:15.938575,Piacenza,18.8
100166,2025-11-01 18:18:15.938575,Piacenza,19.8
100166,2025-12-01 18:18:15.938575,Piacenza,12.6
100166,2026-01-01 18:18:15.938575,Piacenza,9.8
100167,2024-02-01 18:18:15.938575,Piacenza,15.0
100167,2024-03-01 18:18:15.938575,Piacenza,12.6
100167,2024-04-01 18:18:15.938575,Piacenza,17.5
100167,2024-05-01 18:18:15.938575,Piacenza,11.6
100167,2024-06-01 18:18:15.938575,Piacenza,15.6
100167,2024-07-01 18:18:15.938575,Piacenza,14.3
100167,2024-08-01 18:18:15.938575,Piacenza,12.0
100167,2024-09-01 18:18:15.938575,Piacenza,14.7
100167,2024-10-01 18:18:15.938575,Piacenza,16.6
100167,2024-11-01 18:18:15.938575,Piacenza,14.3
100167,2024-12-01 18:18:15.938575,Piacenza,14.3
100167,2025-01-01 18:18:15.938575,Piacenza,11.4
100167,2025-02-01 18:18:15.938575,Piacenza,17.4
100167,2025-03-01 18:18:15.938575,Piacenza,17.1
100167,2025-04-01 18:18:15.938575,Piacenza,12.8
100167,2025-05-01 18:18:15.938575,Piacenza,13.6
100167,2025-06-01 18:18:15.938575,Piacenza,18.2
100167,2025-07-01 18:18:15.938575,Piacenza,10.6
100167,2025-08-01 18:18:15.938575,Piacenza,15.8
100167,2025-09-01 18:18:15.938575,Piacenza,12.3
100167,2025-10-01 18:18:15.938575,Piacenza,19.3
100167,2025-11-01 18:18:15.938575,Piacenza,14.2
100167,2025-12-01 18:18:15.938575,Piacenza,17.8
100167,2026-01-01 18:18:15.938575,Piacenza,11.7
100168,2024-02-01 18:18:15.938575,Piacenza,10.3
100168,2024-03-01 18:18:15.938575,Piacenza,13.3
100168,2024-04-01 18:18:15.938575,Piacenza,14.8
100168,2024-05-01 18:18:15.938575,Piacenza,12.5
100168,2024-06-01 18:18:15.938575,Piacenza,16.3
100168,2024-07-01 18:18:15.938575,Piacenza,13.4
100168,2024-08-01 18:18:15.938575,Piacenza,7.8
100168,2024-09-01 18:18:15.938575,Piacenza,15.7
100168,2024-10-01 18:18:15.938575,Piacenza,11.4
100168,2024-11-01 18:18:15.938575,Piacenza,12.9
100168,2024-12-01 18:18:15.938575,Piacenza,18.7
100168,2025-01-01 18:18:15.938575,Piacenza,19.3
100168,2025-02-01 18:18:15.938575,Piacenza,12.3
100168,2025-03-01 18:18:15.938575,Piacenza,15.7
100168,2025-04-01 18:18:15.938575,Piacenza,12.3
100168,2025-05-01 18:18:15.938575,Piacenza,13.1
100168,2025-06-01 18:18:15.938575,Piacenza,12.2
100168,2025-07-01 18:18:15.938575,Piacenza,8.8
100168,2025-08-01 18:18:15.938575,Piacenza,14.3
100168,2025-09-01 18:18:15.938575,Piacenza,14.9
100168,2025-10-01 18:18:15.938575,Piacenza,12.0
100168,2025-11-01 18:18:15.938575,Piacenza,17.3
100168,2025-12-01 18:18:15.938575,Piacenza,12.7
100168,2026-01-01 18:18:15.938575,Piacenza,12.1
100169,2024-02-01 18:18:15.938575,Piacenza,15.6
100169,2024-03-01 18:18:15.938575,Piacenza,9.4
100169,2024-04-01 18:18:15.938575,Piacenza,16.7
100169,2024-05-01 18:18:15.938575,Piacenza,12.8
100169,2024-06-01 18:18:15.938575,Piacenza,17.0
100169,2024-07-01 18:18:15.938575,Piacenza,17.9
100169,2024-08-01 18:18:15.938575,Piacenza,15.9
100169,2024-09-01 18:18:15.938575,Piacenza,11.6
100169,2024-10-01 18:18:15.938575,Piacenza,10.2
100169,2024-11-01 18:18:15.938575,Piacenza,9.7
100169,2024-12-01 18:18:15.938575,Piacenza,17.3
100169,2025-01-01 18:18:15.938575,Piacenza,13.6
100169,2025-02-01 18:18:15.938575,Piacenza,12.2
100169,2025-03-01 18:18:15.938575,Piacenza,13.6
100169,2025-04-01 18:18:15.938575,Piacenza,17.2
100169,2025-05-01 18:18:15.938575,Piacenza,16.3
100169,2025-06-01 18:18:15.938575,Piacenza,15.3
100169,2025-07-01 18:18:15.938575,Piacenza,15.9
100169,2025-08-01 18:18:15.938575,Piacenza,14.5
100169,2025-09-01 18:18:15.938575,Piacenza,14.9
100169,2025-10-01 18:18:15.938575,Piacenza,14.7
100169,2025-11-01 18:18:15.938575,Piacenza,14.0
100169,2025-12-01 18:18:15.938575,Piacenza,16.3
100169,2026-01-01 18:18:15.938575,Piacenza,15.1
100170,2024-02-01 18:18:15.938575,Piacenza,11.4
100170,2024-03-01 18:18:15.938575,Piacenza,15.6
100170,2024-04-01 18:18:15.938575,Piacenza,14.7
100170,2024-05-01 18:18:15.938575,Piacenza,15.8
100170,2024-06-01 18:18:15.938575,Piacenza,13.7
100170,2024-07-01 18:18:15.938575,Piacenza,16.4
100170,2024-08-01 18:18:15.938575,Piacenza,13.8
100170,2024-09-01 18:18:15.938575,Piacenza,16.2
100170,2024-10-01 18:18:15.938575,Piacenza,12.6
100170,2024-11-01 18:18:15.938575,Piacenza,12.8
100170,2024-12-01 18:18:15.938575,Piacenza,15.8
100170,2025-01-01 18:18:15.938575,Piacenza,13.0
100170,2025-02-01 18:18:15.938575,Piacenza,20.6
100170,2025-03-01 18:18:15.938575,Piacenza,15.7
100170,2025-04-01 18:18:15.938575,Piacenza,14.1
100170,2025-05-01 18:18:15.938575,Piacenza,16.5
100170,2025-06-01 18:18:15.938575,Piacenza,12.6
100170,2025-07-01 18:18:15.938575,Piacenza,16.8
100170,2025-08-01 18:18:15.938575,Piacenza,16.7
100170,2025-09-01 18:18:15.938575,Piacenza,17.8
100170,2025-10-01 18:18:15.938575,Piacenza,12.7
100170,2025-11-01 18:18:15.938575,Piacenza,10.3
100170,2025-12-01 18:18:15.938575,Piacenza,12.2
100170,2026-01-01 18:18:15.938575,Piacenza,13.2
100171,2024-02-01 18:18:15.938575,Piacenza,19.0
100171,2024-03-01 18:18:15.938575,Piacenza,20.6
100171,2024-04-01 18:18:15.938575,Piacenza,15.0
100171,2024-05-01 18:18:15.938575,Piacenza,14.0
100171,2024-06-01 18:18:15.938575,Piacenza,13.0
100171,2024-07-01 18:18:15.938575,Piacenza,16.5
100171,2024-08-01 18:18:15.938575,Piacenza,20.6
100171,2024-09-01 18:18:15.938575,Piacenza,19.4
100171,2024-10-01 18:18:15.938575,Piacenza,17.4
100171,2024-11-01 18:18:15.938575,Piacenza,17.4
100171,2024-12-01 18:18:15.938575,Piacenza,16.5
100171,2025-01-01 18:18:15.938575,Piacenza,13.9
100171,2025-02-01 18:18:15.938575,Piacenza,11.8
100171,2025-03-01 18:18:15.938575,Piacenza,13.9
100171,2025-04-01 18:18:15.938575,Piacenza,15.3
100171,2025-05-01 18:18:15.938575,Piacenza,9.6
100171,2025-06-01 18:18:15.938575,Piacenza,13.5
100171,2025-07-01 18:18:15.938575,Piacenza,11.5
100171,2025-08-01 18:18:15.938575,Piacenza,17.0
100171,2025-09-01 18:18:15.938575,Piacenza,12.4
100171,2025-10-01 18:18:15.938575,Piacenza,15.0
100171,2025-11-01 18:18:15.938575,Piacenza,11.9
100171,2025-12-01 18:18:15.938575,Piacenza,18.8
100171,2026-01-01 18:18:15.938575,Piacenza,8.9
100172,2024-02-01 18:18:15.938575,Piacenza,15.4
100172,2024-03-01 18:18:15.938575,Piacenza,10.2
100172,2024-04-01 18:18:15.938575,Piacenza,12.5
100172,2024-05-01 18:18:15.938575,Piacenza,14.6
100172,2024-06-01 18:18:15.938575,Piacenza,14.8
100172,2024-07-01 18:18:15.938575,Piacenza,14.7
100172,2024-08-01 18:18:15.938575,Piacenza,14.5
100172,2024-09-01 18:18:15.938575,Piacenza,12.1
100172,2024-10-01 18:18:15.938575,Piacenza,13.5
100172,2024-11-01 18:18:15.938575,Piacenza,14.1
