material_code,date,shop,business_unit,sales_qty_capped,promo_flag,seasonality_factor,bu_correlation_factor,capacity_factor
100108,2025-01-01 18:18:15.938575,Piacenza,Skincare,116,False,1.1,0.9774801495129581,1.0
100108,2025-02-01 18:18:15.938575,Piacenza,Skincare,128,False,1.1,0.9762485832210884,1.0
100108,2025-03-01 18:18:15.938575,Piacenza,Skincare,120,False,1.1,0.9818072842444621,1.0
100108,2025-04-01 18:18:15.938575,Piacenza,Skincare,139,False,1.0,1.108535712431188,1.0
100108,2025-05-01 18:18:15.938575,Piacenza,Skincare,114,False,1.0,0.9767586387882905,1.0
100108,2025-06-01 18:18:15.938575,Piacenza,Skincare,132,False,1.0,1.0691946027844226,1.0
100108,2025-07-01 18:18:15.938575,Piacenza,Skincare,109,False,0.9,1.0148722590754038,0.9838646202282566
100108,2025-08-01 18:18:15.938575,Piacenza,Skincare,124,False,0.9,1.0366230487624999,0.9224146766424106
100108,2025-09-01 18:18:15.938575,Piacenza,Skincare,94,False,1.0,1.0777911235412623,0.8802472516724698
100108,2025-10-01 18:18:15.938575,Piacenza,Skincare,81,False,1.0,0.8859728009801666,0.8267651435815466
100108,2025-11-01 18:18:15.938575,Piacenza,Skincare,106,False,1.1,1.0627399926969074,0.7639938201388771
100108,2025-12-01 18:18:15.938575,Piacenza,Skincare,88,False,1.1,0.9787845920782822,0.7110240326123023
100108,2026-01-01 18:18:15.938575,Piacenza,Skincare,99,False,1.1,0.9038994000875777,0.8325162340665643
100109,2024-06-01 18:18:15.938575,Piacenza,Haircare,133,False,1.0,1.0775780029522326,1.0
100109,2024-07-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,0.9574604019441857,1.0
100109,2024-08-01 18:18:15.938575,Piacenza,Haircare,127,False,1.0,1.0377494765064914,1.0
100109,2024-09-01 18:18:15.938575,Piacenza,Haircare,82,False,1.0,0.7287551404416921,1.0
100109,2024-10-01 18:18:15.938575,Piacenza,Haircare,109,False,1.0,1.0726082732256959,1.0
100109,2024-11-01 18:18:15.938575,Piacenza,Haircare,161,False,1.0,1.2590092177754268,1.0
100109,2024-12-01 18:18:15.938575,Piacenza,Haircare,120,False,1.0,0.9992335186942533,1.0
100109,2025-01-01 18:18:15.938575,Piacenza,Haircare,115,False,1.0,0.9736445010457777,1.0
100109,2025-02-01 18:18:15.938575,Piacenza,Haircare,120,False,1.0,0.953870897796029,1.0
100110,2024-11-01 18:18:15.938575,Piacenza,Fragrance,125,False,1.0,1.055559621157167,1.0
100110,2024-12-01 18:18:15.938575,Piacenza,Fragrance,119,False,0.9,0.9695894135176687,1.0
100110,2025-01-01 18:18:15.938575,Piacenza,Fragrance,105,False,0.8,1.064755841439362,1.0
100110,2025-02-01 18:18:15.938575,Piacenza,Fragrance,87,False,0.8,1.1722448066875613,1.0
100110,2025-03-01 18:18:15.938575,Piacenza,Fragrance,109,False,0.9,1.0841038960548277,1.0
100110,2025-04-01 18:18:15.938575,Piacenza,Fragrance,214,True,1.0,0.9825333711321452,1.0
100110,2025-05-01 18:18:15.938575,Piacenza,Fragrance,128,False,1.1,0.8884524497588934,1.0
100110,2025-06-01 18:18:15.938575,Piacenza,Fragrance,139,False,1.2,0.9591781154643084,1.0
100110,2025-07-01 18:18:15.938575,Piacenza,Fragrance,177,False,1.3,0.9839313434319734,0.9838646202282566
100110,2025-08-01 18:18:15.938575,Piacenza,Fragrance,190,True,1.3,0.8681400639538132,0.9224146766424106
100110,2025-09-01 18:18:15.938575,Piacenza,Fragrance,141,False,1.2,1.1086935217832683,0.8802472516724698
100110,2025-10-01 18:18:15.938575,Piacenza,Fragrance,117,False,1.1,1.0569086289489917,0.8267651435815466
100110,2025-11-01 18:18:15.938575,Piacenza,Fragrance,84,False,1.0,0.895140870572371,0.7639938201388771
100110,2025-12-01 18:18:15.938575,Piacenza,Fragrance,65,False,0.9,0.8220784612670404,0.7110240326123023
100110,2026-01-01 18:18:15.938575,Piacenza,Fragrance,105,True,0.8,1.0717851910635363,0.8325162340665643
100111,2024-08-01 18:18:15.938575,Piacenza,Haircare,122,True,1.0,0.8356657090360338,1.0
100111,2024-09-01 18:18:15.938575,Piacenza,Haircare,110,False,1.0,1.0083932497054082,1.0
100111,2024-10-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,0.959048053122253,1.0
100111,2024-11-01 18:18:15.938575,Piacenza,Haircare,110,False,1.0,1.0799977467914064,1.0
100111,2024-12-01 18:18:15.938575,Piacenza,Haircare,144,False,1.0,1.0811565219707524,1.0
100111,2025-01-01 18:18:15.938575,Piacenza,Haircare,186,True,1.0,0.917872417996168,1.0
100111,2025-02-01 18:18:15.938575,Piacenza,Haircare,131,False,1.0,1.0887966451631954,1.0
100111,2025-03-01 18:18:15.938575,Piacenza,Haircare,129,False,1.0,0.9710534078676497,1.0
100111,2025-04-01 18:18:15.938575,Piacenza,Haircare,110,False,1.0,1.0018963938165857,1.0
100111,2025-05-01 18:18:15.938575,Piacenza,Haircare,131,False,1.0,1.0039459676255365,1.0
100111,2025-06-01 18:18:15.938575,Piacenza,Haircare,142,False,1.0,1.224816696100584,1.0
100111,2025-07-01 18:18:15.938575,Piacenza,Haircare,119,False,1.0,0.9880602913961989,0.9838646202282566
100111,2025-08-01 18:18:15.938575,Piacenza,Haircare,183,True,1.0,0.8328097065491318,0.9224146766424106
100111,2025-09-01 18:18:15.938575,Piacenza,Haircare,82,False,1.0,0.9285286498858638,0.8802472516724698
100111,2025-10-01 18:18:15.938575,Piacenza,Haircare,111,False,1.0,1.0738044529391573,0.8267651435815466
100112,2024-10-01 18:18:15.938575,Piacenza,Fragrance,117,False,1.1,0.9715932039836005,1.0
100112,2024-11-01 18:18:15.938575,Piacenza,Fragrance,192,True,1.0,1.001495614083202,1.0
100112,2024-12-01 18:18:15.938575,Piacenza,Fragrance,108,False,0.9,0.9568048170084065,1.0
100112,2025-01-01 18:18:15.938575,Piacenza,Fragrance,67,False,0.8,0.7183391429480291,1.0
100112,2025-02-01 18:18:15.938575,Piacenza,Fragrance,90,False,0.8,0.9221993091260154,1.0
100112,2025-03-01 18:18:15.938575,Piacenza,Fragrance,90,False,0.9,0.9922707790919154,1.0
100112,2025-04-01 18:18:15.938575,Piacenza,Fragrance,83,False,1.0,0.8230525221243017,1.0
100112,2025-05-01 18:18:15.938575,Piacenza,Fragrance,135,False,1.1,0.8821157310752455,1.0
100112,2025-06-01 18:18:15.938575,Piacenza,Fragrance,134,False,1.2,0.9659997324237881,1.0
100112,2025-07-01 18:18:15.938575,Piacenza,Fragrance,158,False,1.3,0.9668684821370073,0.9838646202282566
100112,2025-08-01 18:18:15.938575,Piacenza,Fragrance,155,False,1.3,1.0394421878944895,0.9224146766424106
100112,2025-09-01 18:18:15.938575,Piacenza,Fragrance,179,True,1.2,0.9723142907803501,0.8802472516724698
100112,2025-10-01 18:18:15.938575,Piacenza,Fragrance,103,False,1.1,1.0357633773559036,0.8267651435815466
100112,2025-11-01 18:18:15.938575,Piacenza,Fragrance,134,True,1.0,0.9299959104933558,0.7639938201388771
100112,2025-12-01 18:18:15.938575,Piacenza,Fragrance,75,False,0.9,1.0211567899936673,0.7110240326123023
100112,2026-01-01 18:18:15.938575,Piacenza,Fragrance,97,False,0.8,1.1471115148028446,0.8325162340665643
100113,2024-08-01 18:18:15.938575,Piacenza,Skincare,131,False,0.9,1.0288966700966902,1.0
100113,2024-09-01 18:18:15.938575,Piacenza,Skincare,131,False,1.0,0.9764984170627544,1.0
100113,2024-10-01 18:18:15.938575,Piacenza,Skincare,101,False,1.0,0.905726387781355,1.0
100113,2024-11-01 18:18:15.938575,Piacenza,Skincare,114,False,1.1,1.0086975409921777,1.0
100113,2024-12-01 18:18:15.938575,Piacenza,Skincare,117,False,1.1,0.9782005409069274,1.0
100113,2025-01-01 18:18:15.938575,Piacenza,Skincare,139,False,1.1,1.0561998652051794,1.0
100113,2025-02-01 18:18:15.938575,Piacenza,Skincare,93,False,1.1,0.8178085320762225,1.0
100113,2025-03-01 18:18:15.938575,Piacenza,Skincare,129,False,1.1,0.9811892968278073,1.0
100113,2025-04-01 18:18:15.938575,Piacenza,Skincare,136,False,1.0,1.041928087791017,1.0
100113,2025-05-01 18:18:15.938575,Piacenza,Skincare,133,False,1.0,1.012938243300809,1.0
100113,2025-06-01 18:18:15.938575,Piacenza,Skincare,118,False,1.0,0.9667480395167186,1.0
100113,2025-07-01 18:18:15.938575,Piacenza,Skincare,99,False,0.9,0.9653646976340163,0.9838646202282566
100113,2025-08-01 18:18:15.938575,Piacenza,Skincare,92,False,0.9,0.8901153174021659,0.9224146766424106
100113,2025-09-01 18:18:15.938575,Piacenza,Skincare,114,False,1.0,1.0378871885689276,0.8802472516724698
100113,2025-10-01 18:18:15.938575,Piacenza,Skincare,202,True,1.0,1.0424885303393474,0.8267651435815466
100113,2025-11-01 18:18:15.938575,Piacenza,Skincare,73,False,1.1,0.8586894810203972,0.7639938201388771
100113,2025-12-01 18:18:15.938575,Piacenza,Skincare,149,True,1.1,1.0764637511621018,0.7110240326123023
100113,2026-01-01 18:18:15.938575,Piacenza,Skincare,102,False,1.1,0.9345391263466586,0.8325162340665643
100114,2024-10-01 18:18:15.938575,Piacenza,Haircare,117,False,1.0,0.9624006618399579,1.0
100114,2024-11-01 18:18:15.938575,Piacenza,Haircare,136,False,1.0,1.1853896445695165,1.0
100114,2024-12-01 18:18:15.938575,Piacenza,Haircare,240,True,1.0,1.160191986928783,1.0
100114,2025-01-01 18:18:15.938575,Piacenza,Haircare,98,False,1.0,0.8553402548430277,1.0
100114,2025-02-01 18:18:15.938575,Piacenza,Haircare,93,False,1.0,0.8721003064170224,1.0
100114,2025-03-01 18:18:15.938575,Piacenza,Haircare,103,False,1.0,0.8949009626902964,1.0
100114,2025-04-01 18:18:15.938575,Piacenza,Haircare,200,True,1.0,1.1586224532210083,1.0
100114,2025-05-01 18:18:15.938575,Piacenza,Haircare,100,False,1.0,0.9392791130407137,1.0
100114,2025-06-01 18:18:15.938575,Piacenza,Haircare,106,False,1.0,0.8525839052210084,1.0
100114,2025-07-01 18:18:15.938575,Piacenza,Haircare,135,False,1.0,1.1232446548969168,0.9838646202282566
100114,2025-08-01 18:18:15.938575,Piacenza,Haircare,122,False,1.0,1.0593940675255393,0.9224146766424106
100114,2025-09-01 18:18:15.938575,Piacenza,Haircare,144,False,1.0,1.225093830853086,0.8802472516724698
100114,2025-10-01 18:18:15.938575,Piacenza,Haircare,110,False,1.0,1.0591931404398218,0.8267651435815466
100114,2025-11-01 18:18:15.938575,Piacenza,Haircare,89,False,1.0,0.9968117106240623,0.7639938201388771
100114,2025-12-01 18:18:15.938575,Piacenza,Haircare,88,False,1.0,1.0252701008949807,0.7110240326123023
100114,2026-01-01 18:18:15.938575,Piacenza,Haircare,103,False,1.0,0.954700534072471,0.8325162340665643
100115,2024-09-01 18:18:15.938575,Piacenza,Fragrance,190,False,1.2,1.1305495866375304,1.0
100115,2024-10-01 18:18:15.938575,Piacenza,Fragrance,157,False,1.1,1.135827573519619,1.0
100115,2024-11-01 18:18:15.938575,Piacenza,Fragrance,87,False,1.0,0.841707926007884,1.0
100115,2024-12-01 18:18:15.938575,Piacenza,Fragrance,125,False,0.9,1.0942527127457642,1.0
100115,2025-01-01 18:18:15.938575,Piacenza,Fragrance,95,False,0.8,0.8928931262259149,1.0
100115,2025-02-01 18:18:15.938575,Piacenza,Fragrance,102,False,0.8,1.2413736135464242,1.0
100115,2025-03-01 18:18:15.938575,Piacenza,Fragrance,115,False,0.9,1.1517043085954795,1.0
100115,2025-04-01 18:18:15.938575,Piacenza,Fragrance,114,False,1.0,0.8861972932311558,1.0
100115,2025-05-01 18:18:15.938575,Piacenza,Fragrance,148,False,1.1,1.0238998748482087,1.0
100115,2025-06-01 18:18:15.938575,Piacenza,Fragrance,163,False,1.2,1.099308638273268,1.0
100115,2025-07-01 18:18:15.938575,Piacenza,Fragrance,245,True,1.3,0.93763073868399,0.9838646202282566
100115,2025-08-01 18:18:15.938575,Piacenza,Fragrance,124,False,1.3,0.8633657040160758,0.9224146766424106
100115,2025-09-01 18:18:15.938575,Piacenza,Fragrance,224,True,1.2,1.0101786328202649,0.8802472516724698
100115,2025-10-01 18:18:15.938575,Piacenza,Fragrance,96,False,1.1,0.9840635913404725,0.8267651435815466
100115,2025-11-01 18:18:15.938575,Piacenza,Fragrance,138,True,1.0,0.908571941599293,0.7639938201388771
100115,2025-12-01 18:18:15.938575,Piacenza,Fragrance,78,False,0.9,1.1236092011217866,0.7110240326123023
100115,2026-01-01 18:18:15.938575,Piacenza,Fragrance,71,False,0.8,0.8711045457512732,0.8325162340665643
100116,2025-01-01 18:18:15.938575,Piacenza,Bath,103,False,0.9,0.9892135001507054,1.0
100116,2025-02-01 18:18:15.938575,Piacenza,Bath,110,False,0.9,1.0181826287580258,1.0
100116,2025-03-01 18:18:15.938575,Piacenza,Bath,146,False,1.0,1.030897239951483,1.0
100116,2025-04-01 18:18:15.938575,Piacenza,Bath,148,False,1.0,1.1130673210663888,1.0
100116,2025-05-01 18:18:15.938575,Piacenza,Bath,142,False,1.1,0.9759963683999343,1.0
100116,2025-06-01 18:18:15.938575,Piacenza,Bath,95,False,1.1,0.7396576841428611,1.0
100116,2025-07-01 18:18:15.938575,Piacenza,Bath,112,False,1.0,0.9613222777130387,0.9838646202282566
100116,2025-08-01 18:18:15.938575,Piacenza,Bath,148,False,1.0,1.0725663266655645,0.9224146766424106
100116,2025-09-01 18:18:15.938575,Piacenza,Bath,98,False,1.1,0.98558494079791,0.8802472516724698
100116,2025-10-01 18:18:15.938575,Piacenza,Bath,94,False,1.2,0.9863250956162722,0.8267651435815466
100116,2025-11-01 18:18:15.938575,Piacenza,Bath,124,False,1.4,1.0526213321575986,0.7639938201388771
100116,2025-12-01 18:18:15.938575,Piacenza,Bath,143,False,1.6,1.0658043360730405,0.7110240326123023
100116,2026-01-01 18:18:15.938575,Piacenza,Bath,78,False,0.9,0.8213613188177978,0.8325162340665643
100117,2024-03-01 18:18:15.938575,Piacenza,Skincare,142,False,1.1,0.9981315869125328,1.0
100117,2024-04-01 18:18:15.938575,Piacenza,Skincare,117,False,1.0,0.9804785778838176,1.0
100117,2024-05-01 18:18:15.938575,Piacenza,Skincare,135,False,1.0,1.0075119376061754,1.0
100117,2024-06-01 18:18:15.938575,Piacenza,Skincare,96,False,1.0,0.8030243823806955,1.0
100117,2024-07-01 18:18:15.938575,Piacenza,Skincare,112,False,0.9,1.1323085252810856,1.0
100117,2024-08-01 18:18:15.938575,Piacenza,Skincare,98,False,0.9,1.0006723832132849,1.0
100117,2024-09-01 18:18:15.938575,Piacenza,Skincare,131,False,1.0,1.042499234004644,1.0
100117,2024-10-01 18:18:15.938575,Piacenza,Skincare,166,False,1.0,1.1765984214007836,1.0
100117,2024-11-01 18:18:15.938575,Piacenza,Skincare,138,False,1.1,1.04346527974005,1.0
100117,2024-12-01 18:18:15.938575,Piacenza,Skincare,168,True,1.1,0.846009309703454,1.0
100117,2025-01-01 18:18:15.938575,Piacenza,Skincare,166,True,1.1,0.9913556329048537,1.0
100117,2025-02-01 18:18:15.938575,Piacenza,Skincare,162,False,1.1,1.067488809291483,1.0
100117,2025-03-01 18:18:15.938575,Piacenza,Skincare,117,False,1.1,1.0056628713856575,1.0
100117,2025-04-01 18:18:15.938575,Piacenza,Skincare,162,False,1.0,1.1706821470354491,1.0
100117,2025-05-01 18:18:15.938575,Piacenza,Skincare,107,False,1.0,0.9144037841274268,1.0
100117,2025-06-01 18:18:15.938575,Piacenza,Skincare,138,False,1.0,1.1245122521987656,1.0
100117,2025-07-01 18:18:15.938575,Piacenza,Skincare,106,False,0.9,1.0839067488959855,0.9838646202282566
100117,2025-08-01 18:18:15.938575,Piacenza,Skincare,114,False,0.9,1.0088766685854456,0.9224146766424106
100117,2025-09-01 18:18:15.938575,Piacenza,Skincare,113,False,1.0,1.0331329252060808,0.8802472516724698
100117,2025-10-01 18:18:15.938575,Piacenza,Skincare,103,False,1.0,0.9022311461947404,0.8267651435815466
100117,2025-11-01 18:18:15.938575,Piacenza,Skincare,120,False,1.1,0.9692743464931106,0.7639938201388771
100117,2025-12-01 18:18:15.938575,Piacenza,Skincare,100,False,1.1,1.0577117505638143,0.7110240326123023
100117,2026-01-01 18:18:15.938575,Piacenza,Skincare,106,False,1.1,0.9850882856784887,0.8325162340665643
100118,2024-02-01 18:18:15.938575,Piacenza,Fragrance,99,False,0.8,1.0060238709278735,1.0
100118,2024-03-01 18:18:15.938575,Piacenza,Fragrance,182,True,0.9,1.0992443296658285,1.0
100118,2024-04-01 18:18:15.938575,Piacenza,Fragrance,100,False,1.0,0.8092756216274125,1.0
100118,2024-05-01 18:18:15.938575,Piacenza,Fragrance,151,False,1.1,1.0369384794033334,1.0
100118,2024-06-01 18:18:15.938575,Piacenza,Fragrance,154,False,1.2,1.1776538514433428,1.0
100118,2024-07-01 18:18:15.938575,Piacenza,Fragrance,162,False,1.3,0.9623133350540252,1.0
100118,2024-08-01 18:18:15.938575,Piacenza,Fragrance,147,False,1.3,0.8755720976735296,1.0
100118,2024-09-01 18:18:15.938575,Piacenza,Fragrance,132,False,1.2,0.9610906647039746,1.0
100118,2024-10-01 18:18:15.938575,Piacenza,Fragrance,103,False,1.1,0.8482917325634056,1.0
100118,2024-11-01 18:18:15.938575,Piacenza,Fragrance,178,True,1.0,1.0225685072739972,1.0
100118,2024-12-01 18:18:15.938575,Piacenza,Fragrance,106,False,0.9,0.9926305968044813,1.0
100118,2025-01-01 18:18:15.938575,Piacenza,Fragrance,116,False,0.8,1.0318731852102963,1.0
100118,2025-02-01 18:18:15.938575,Piacenza,Fragrance,95,False,0.8,0.9868764390653456,1.0
100118,2025-03-01 18:18:15.938575,Piacenza,Fragrance,120,False,0.9,1.0195895117843667,1.0
100118,2025-04-01 18:18:15.938575,Piacenza,Fragrance,119,False,1.0,1.045048392475152,1.0
100118,2025-05-01 18:18:15.938575,Piacenza,Fragrance,107,False,1.1,0.8802352481816567,1.0
100118,2025-06-01 18:18:15.938575,Piacenza,Fragrance,139,False,1.2,1.0346085018714553,1.0
100118,2025-07-01 18:18:15.938575,Piacenza,Fragrance,255,True,1.3,1.1448207072195506,0.9838646202282566
100118,2025-08-01 18:18:15.938575,Piacenza,Fragrance,144,False,1.3,0.903827772210887,0.9224146766424106
100118,2025-09-01 18:18:15.938575,Piacenza,Fragrance,184,True,1.2,1.0308326482739563,0.8802472516724698
100118,2025-10-01 18:18:15.938575,Piacenza,Fragrance,112,False,1.1,1.1294698847637954,0.8267651435815466
100118,2025-11-01 18:18:15.938575,Piacenza,Fragrance,76,False,1.0,0.884495471449473,0.7639938201388771
100118,2025-12-01 18:18:15.938575,Piacenza,Fragrance,80,False,0.9,1.079785463454203,0.7110240326123023
100118,2026-01-01 18:18:15.938575,Piacenza,Fragrance,81,False,0.8,0.9777975859048159,0.8325162340665643
100119,2025-05-01 18:18:15.938575,Piacenza,Bath,143,False,1.1,1.1011337955481681,1.0
100119,2025-06-01 18:18:15.938575,Piacenza,Bath,132,False,1.1,0.9175542797908819,1.0
100119,2025-07-01 18:18:15.938575,Piacenza,Bath,119,False,1.0,0.999094479261774,0.9838646202282566
100119,2025-08-01 18:18:15.938575,Piacenza,Bath,95,False,1.0,0.8481510952871842,0.9224146766424106
100119,2025-09-01 18:18:15.938575,Piacenza,Bath,148,False,1.1,1.0437288911170766,0.8802472516724698
100119,2025-10-01 18:18:15.938575,Piacenza,Bath,117,False,1.2,1.0448736728226085,0.8267651435815466
100119,2025-11-01 18:18:15.938575,Piacenza,Bath,150,False,1.4,1.0540802420398698,0.7639938201388771
100119,2025-12-01 18:18:15.938575,Piacenza,Bath,149,False,1.6,1.0491599650258518,0.7110240326123023
100119,2026-01-01 18:18:15.938575,Piacenza,Bath,81,False,0.9,0.9908924649489602,0.8325162340665643
100120,2025-12-01 18:18:15.938575,Piacenza,Fragrance,60,False,0.9,0.8522370341017581,0.7110240326123023
100120,2026-01-01 18:18:15.938575,Piacenza,Fragrance,142,True,0.8,1.099207778866264,0.8325162340665643
100121,2025-12-01 18:18:15.938575,Piacenza,Bath,140,False,1.6,0.9961565740261199,0.7110240326123023
100121,2026-01-01 18:18:15.938575,Piacenza,Bath,93,False,0.9,1.0393484009201066,0.8325162340665643
100122,2026-01-01 18:18:15.938575,Piacenza,Skincare,157,True,1.1,0.9814784292286766,0.8325162340665643
100123,2024-06-01 18:18:15.938575,Piacenza,Haircare,154,False,1.0,1.195876037296026,1.0
100123,2024-07-01 18:18:15.938575,Piacenza,Haircare,133,False,1.0,0.9432351357285051,1.0
100123,2024-08-01 18:18:15.938575,Piacenza,Haircare,121,False,1.0,0.9393889333990293,1.0
100123,2024-09-01 18:18:15.938575,Piacenza,Haircare,100,False,1.0,0.8438356139496126,1.0
100123,2024-10-01 18:18:15.938575,Piacenza,Haircare,130,False,1.0,1.0112913599739326,1.0
100123,2024-11-01 18:18:15.938575,Piacenza,Haircare,133,False,1.0,1.185840706453868,1.0
100123,2024-12-01 18:18:15.938575,Piacenza,Haircare,123,False,1.0,1.0125037673528687,1.0
100123,2025-01-01 18:18:15.938575,Piacenza,Haircare,117,False,1.0,1.0227115384277843,1.0
100123,2025-02-01 18:18:15.938575,Piacenza,Haircare,140,False,1.0,1.0973214106134086,1.0
100123,2025-03-01 18:18:15.938575,Piacenza,Haircare,126,False,1.0,1.0162096555277258,1.0
100123,2025-04-01 18:18:15.938575,Piacenza,Haircare,142,False,1.0,1.1199289603066862,1.0
100123,2025-05-01 18:18:15.938575,Piacenza,Haircare,152,False,1.0,1.1347742450087042,1.0
100123,2025-06-01 18:18:15.938575,Piacenza,Haircare,105,False,1.0,0.9407008005952674,1.0
100123,2025-07-01 18:18:15.938575,Piacenza,Haircare,100,False,1.0,0.8569569827807212,0.9838646202282566
100123,2025-08-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,1.068958968597631,0.9224146766424106
100123,2025-09-01 18:18:15.938575,Piacenza,Haircare,93,False,1.0,1.0322631399625593,0.8802472516724698
100123,2025-10-01 18:18:15.938575,Piacenza,Haircare,81,False,1.0,0.8954139787619821,0.8267651435815466
100123,2025-11-01 18:18:15.938575,Piacenza,Haircare,79,False,1.0,0.932196200520618,0.7639938201388771
100123,2025-12-01 18:18:15.938575,Piacenza,Haircare,86,False,1.0,0.9318856787953377,0.7110240326123023
100123,2026-01-01 18:18:15.938575,Piacenza,Haircare,94,False,1.0,1.0147458299578662,0.8325162340665643
